ts_hour,wind_speed_mps,wind_gust_mps,rain_mm,visibility_km,storm_flag
2025-08-02 18:00:00,7.04,7.6,0.0,13.02,0
2025-08-02 19:00:00,6.87,8.67,0.0,12.66,0
2025-08-02 20:00:00,7.32,9.33,0.0,13.31,0
2025-08-02 21:00:00,5.81,8.72,0.0,10.61,0
2025-08-02 22:00:00,9.03,12.52,4.71,10.12,0
2025-08-02 23:00:00,6.9,10.57,0.0,11.64,0
2025-08-03 00:00:00,7.16,9.81,1.78,11.79,0
2025-08-03 01:00:00,9.36,11.36,0.0,11.24,0
2025-08-03 02:00:00,8.3,12.08,0.0,11.35,0
2025-08-03 03:00:00,7.88,9.46,0.0,12.03,0
2025-08-03 04:00:00,8.79,10.85,9.08,7.32,0
2025-08-03 05:00:00,9.12,10.83,0.0,10.39,0
2025-08-03 06:00:00,8.26,8.76,0.0,11.91,0
2025-08-03 07:00:00,9.48,13.0,0.0,14.12,0
2025-08-03 08:00:00,6.77,9.58,0.0,12.09,0
2025-08-03 09:00:00,8.48,8.98,0.0,11.7,0
2025-08-03 10:00:00,8.96,12.16,0.0,12.35,0
2025-08-03 11:00:00,8.55,10.19,0.0,12.46,0
2025-08-03 12:00:00,4.91,8.1,0.0,11.9,0
2025-08-03 13:00:00,7.24,9.33,0.0,11.46,0
2025-08-03 14:00:00,5.74,6.24,0.0,10.75,0
2025-08-03 15:00:00,8.58,10.61,0.0,12.72,0
2025-08-03 16:00:00,6.44,7.36,0.0,11.62,0
2025-08-03 17:00:00,8.24,8.77,0.0,12.38,0
2025-08-03 18:00:00,5.34,8.38,1.77,12.23,0
2025-08-03 19:00:00,7.29,9.76,0.0,11.75,0
2025-08-03 20:00:00,6.92,10.71,0.0,10.83,0
2025-08-03 21:00:00,10.35,11.88,0.0,11.82,0
2025-08-03 22:00:00,8.61,9.46,0.0,11.88,0
2025-08-03 23:00:00,8.73,11.49,0.0,12.4,0
2025-08-04 00:00:00,10.07,11.07,0.0,11.54,0
2025-08-04 01:00:00,8.18,9.81,0.0,11.5,0
2025-08-04 02:00:00,7.92,10.55,0.0,11.69,0
2025-08-04 03:00:00,7.94,9.79,0.0,12.3,0
2025-08-04 04:00:00,8.72,10.13,0.0,12.72,0
2025-08-04 05:00:00,5.08,5.58,0.0,13.87,0
2025-08-04 06:00:00,8.44,11.56,0.0,13.54,0
2025-08-04 07:00:00,8.68,10.24,0.0,11.89,0
2025-08-04 08:00:00,8.14,10.88,0.0,11.42,0
2025-08-04 09:00:00,6.36,8.95,0.0,11.5,0
2025-08-04 10:00:00,7.86,11.16,0.0,10.95,0
2025-08-04 11:00:00,6.0,7.72,0.0,12.1,0
2025-08-04 12:00:00,9.76,11.35,0.0,11.21,0
2025-08-04 13:00:00,7.12,7.79,0.0,11.11,0
2025-08-04 14:00:00,4.76,6.11,0.0,11.17,0
2025-08-04 15:00:00,6.82,9.23,0.0,12.71,0
2025-08-04 16:00:00,8.02,9.04,0.0,11.93,0
2025-08-04 17:00:00,7.07,9.45,0.0,10.91,0
2025-08-04 18:00:00,5.74,9.5,0.0,12.7,0
2025-08-04 19:00:00,6.05,7.51,0.0,12.95,0
2025-08-04 20:00:00,6.6,7.1,0.0,11.63,0
2025-08-04 21:00:00,6.54,8.05,10.79,7.6,0
2025-08-04 22:00:00,5.72,6.22,0.0,11.3,0
2025-08-04 23:00:00,7.35,10.95,0.0,12.21,0
2025-08-05 00:00:00,6.07,8.17,0.0,12.73,0
2025-08-05 01:00:00,9.02,10.14,0.0,12.13,0
2025-08-05 02:00:00,9.36,10.68,8.57,7.92,0
2025-08-05 03:00:00,7.03,7.61,13.19,8.23,0
2025-08-05 04:00:00,7.5,10.72,0.0,11.96,0
2025-08-05 05:00:00,7.94,12.14,0.0,11.84,0
2025-08-05 06:00:00,8.43,8.93,0.0,12.34,0
2025-08-05 07:00:00,8.75,12.0,0.0,12.83,0
2025-08-05 08:00:00,8.92,10.62,8.02,8.28,0
2025-08-05 09:00:00,8.76,12.29,18.75,4.36,0
2025-08-05 10:00:00,9.94,10.44,0.0,11.96,0
2025-08-05 11:00:00,7.95,10.22,0.0,11.97,0
2025-08-05 12:00:00,6.11,7.62,0.0,12.72,0
2025-08-05 13:00:00,5.53,8.32,0.0,13.01,0
2025-08-05 14:00:00,9.23,11.31,0.0,11.6,0
2025-08-05 15:00:00,7.72,9.74,0.0,12.26,0
2025-08-05 16:00:00,7.23,9.1,0.0,12.37,0
2025-08-05 17:00:00,7.44,11.31,0.0,12.45,0
2025-08-05 18:00:00,7.06,8.85,0.0,10.7,0
2025-08-05 19:00:00,7.42,10.46,0.0,12.42,0
2025-08-05 20:00:00,6.53,9.29,4.17,9.88,0
2025-08-05 21:00:00,8.37,11.44,0.0,12.46,0
2025-08-05 22:00:00,6.64,7.42,8.15,8.22,0
2025-08-05 23:00:00,6.38,9.23,7.96,9.26,0
2025-08-06 00:00:00,5.68,8.08,0.0,11.75,0
2025-08-06 01:00:00,7.63,8.2,0.0,13.7,0
2025-08-06 02:00:00,9.63,11.37,0.0,11.28,0
2025-08-06 03:00:00,7.72,12.48,0.0,11.22,0
2025-08-06 04:00:00,6.74,8.27,0.0,13.17,0
2025-08-06 05:00:00,8.82,10.38,0.0,12.68,0
2025-08-06 06:00:00,7.72,10.27,0.0,12.19,0
2025-08-06 07:00:00,10.34,11.69,0.0,11.58,0
2025-08-06 08:00:00,9.69,11.86,0.0,11.05,0
2025-08-06 09:00:00,6.75,8.21,0.0,11.62,0
2025-08-06 10:00:00,7.9,10.38,0.0,11.54,0
2025-08-06 11:00:00,7.01,8.93,0.0,11.4,0
2025-08-06 12:00:00,6.31,10.66,0.0,11.55,0
2025-08-06 13:00:00,7.43,9.49,0.0,11.52,0
2025-08-06 14:00:00,8.29,10.02,0.0,12.74,0
2025-08-06 15:00:00,7.04,10.28,0.0,10.85,0
2025-08-06 16:00:00,6.39,6.89,7.53,9.65,0
2025-08-06 17:00:00,4.29,8.32,0.0,12.18,0
2025-08-06 18:00:00,6.11,6.92,0.0,11.91,0
2025-08-06 19:00:00,7.6,11.03,0.79,12.22,0
2025-08-06 20:00:00,5.4,9.15,0.0,12.31,0
2025-08-06 21:00:00,8.68,10.05,0.0,12.05,0
2025-08-06 22:00:00,6.61,8.09,15.88,7.29,0
2025-08-06 23:00:00,7.73,9.6,0.0,10.0,0
2025-08-07 00:00:00,7.26,10.01,1.89,13.06,0
2025-08-07 01:00:00,6.54,7.34,0.0,12.91,0
2025-08-07 02:00:00,8.67,10.54,0.0,13.35,0
2025-08-07 03:00:00,7.59,9.21,0.0,11.27,0
2025-08-07 04:00:00,7.43,8.05,0.0,12.03,0
2025-08-07 05:00:00,5.66,6.41,0.0,12.22,0
2025-08-07 06:00:00,10.1,12.26,0.0,11.68,0
2025-08-07 07:00:00,8.52,10.65,0.0,12.12,0
2025-08-07 08:00:00,9.76,10.84,0.0,12.19,0
2025-08-07 09:00:00,9.05,11.15,0.0,11.02,0
2025-08-07 10:00:00,9.47,10.69,1.89,11.91,0
2025-08-07 11:00:00,7.27,10.84,0.25,12.42,0
2025-08-07 12:00:00,6.09,7.97,0.0,11.44,0
2025-08-07 13:00:00,8.45,11.77,0.0,10.94,0
2025-08-07 14:00:00,7.5,8.0,0.0,12.08,0
2025-08-07 15:00:00,6.62,9.0,0.0,11.32,0
2025-08-07 16:00:00,7.94,10.65,0.0,12.22,0
2025-08-07 17:00:00,7.34,9.17,0.0,11.37,0
2025-08-07 18:00:00,7.71,9.06,0.0,13.2,0
2025-08-07 19:00:00,5.74,7.56,0.0,11.45,0
2025-08-07 20:00:00,8.22,11.11,0.0,11.28,0
2025-08-07 21:00:00,7.17,7.72,0.0,12.02,0
2025-08-07 22:00:00,8.64,11.48,0.0,10.72,0
2025-08-07 23:00:00,8.7,11.08,2.75,10.34,0
2025-08-08 00:00:00,8.6,10.29,0.0,10.68,0
2025-08-08 01:00:00,7.85,9.59,0.0,12.17,0
2025-08-08 02:00:00,9.03,11.1,0.0,12.74,0
2025-08-08 03:00:00,9.67,13.66,0.0,11.66,0
2025-08-08 04:00:00,9.2,11.61,3.88,11.65,0
2025-08-08 05:00:00,8.79,9.66,0.0,11.32,0
2025-08-08 06:00:00,9.43,10.91,1.58,11.07,0
2025-08-08 07:00:00,7.92,8.54,0.0,12.72,0
2025-08-08 08:00:00,10.28,10.78,0.0,12.57,0
2025-08-08 09:00:00,6.32,6.93,0.0,12.37,0
2025-08-08 10:00:00,8.22,10.36,0.0,12.89,0
2025-08-08 11:00:00,7.49,11.02,0.0,11.96,0
2025-08-08 12:00:00,7.01,10.2,0.0,12.24,0
2025-08-08 13:00:00,7.93,8.55,0.0,11.46,0
2025-08-08 14:00:00,6.02,7.07,0.0,13.54,0
2025-08-08 15:00:00,9.79,10.67,0.0,11.64,0
2025-08-08 16:00:00,5.46,5.96,0.0,11.83,0
2025-08-08 17:00:00,5.86,7.66,0.0,12.17,0
2025-08-08 18:00:00,5.72,8.68,8.46,9.57,0
2025-08-08 19:00:00,7.24,8.94,9.45,9.22,0
2025-08-08 20:00:00,8.3,8.8,0.0,9.83,0
2025-08-08 21:00:00,7.84,8.83,6.41,11.17,0
2025-08-08 22:00:00,9.14,10.75,0.0,13.29,0
2025-08-08 23:00:00,6.58,9.5,0.0,13.0,0
2025-08-09 00:00:00,8.6,10.38,6.65,9.79,0
2025-08-09 01:00:00,7.65,10.41,0.0,13.0,0
2025-08-09 02:00:00,8.48,10.38,0.0,12.21,0
2025-08-09 03:00:00,9.7,11.99,7.76,9.48,0
2025-08-09 04:00:00,6.47,7.34,0.0,12.56,0
2025-08-09 05:00:00,10.97,12.15,0.0,12.43,0
2025-08-09 06:00:00,8.43,8.93,0.0,12.82,0
2025-08-09 07:00:00,6.65,9.38,0.0,10.28,0
2025-08-09 08:00:00,7.67,9.32,8.74,8.87,0
2025-08-09 09:00:00,8.5,9.0,0.0,11.02,0
2025-08-09 10:00:00,7.38,9.95,0.0,12.74,0
2025-08-09 11:00:00,5.56,8.73,0.0,11.27,0
2025-08-09 12:00:00,7.92,8.95,0.0,11.77,0
2025-08-09 13:00:00,6.74,9.31,0.0,12.75,0
2025-08-09 14:00:00,8.19,9.94,6.22,10.87,0
2025-08-09 15:00:00,5.96,6.46,0.0,12.71,0
2025-08-09 16:00:00,9.83,14.17,0.0,12.6,0
2025-08-09 17:00:00,7.65,9.41,0.0,11.05,0
2025-08-09 18:00:00,7.24,9.49,0.0,11.19,0
2025-08-09 19:00:00,7.78,9.03,18.67,4.39,0
2025-08-09 20:00:00,4.93,6.57,0.66,10.92,0
2025-08-09 21:00:00,6.65,8.84,0.0,12.13,0
2025-08-09 22:00:00,9.55,10.3,0.0,12.8,0
2025-08-09 23:00:00,7.22,11.25,0.0,12.8,0
2025-08-10 00:00:00,7.77,10.77,0.0,10.52,0
2025-08-10 01:00:00,7.49,10.11,0.0,11.97,0
2025-08-10 02:00:00,10.0,11.83,0.0,11.78,0
2025-08-10 03:00:00,8.11,9.2,0.0,10.15,0
2025-08-10 04:00:00,7.03,10.27,0.0,12.66,0
2025-08-10 05:00:00,11.71,14.44,0.0,12.64,0
2025-08-10 06:00:00,6.99,8.51,0.0,11.51,0
2025-08-10 07:00:00,8.5,9.2,0.0,11.75,0
2025-08-10 08:00:00,7.52,8.02,0.0,12.12,0
2025-08-10 09:00:00,7.56,9.6,6.39,10.09,0
2025-08-10 10:00:00,6.97,8.67,4.46,9.92,0
2025-08-10 11:00:00,7.4,10.82,7.19,8.8,0
2025-08-10 12:00:00,9.02,12.21,0.0,11.13,0
2025-08-10 13:00:00,5.35,7.4,0.0,13.19,0
2025-08-10 14:00:00,8.95,10.86,0.0,12.98,0
2025-08-10 15:00:00,8.58,9.2,11.59,7.07,0
2025-08-10 16:00:00,7.76,11.03,0.0,11.28,0
2025-08-10 17:00:00,7.22,9.15,0.0,11.15,0
2025-08-10 18:00:00,7.37,10.1,0.0,10.81,0
2025-08-10 19:00:00,8.78,12.19,0.0,13.56,0
2025-08-10 20:00:00,5.05,6.37,19.14,4.71,0
2025-08-10 21:00:00,8.15,9.15,0.0,12.61,0
2025-08-10 22:00:00,6.55,11.51,0.0,11.73,0
2025-08-10 23:00:00,8.62,11.34,0.0,11.82,0
2025-08-11 00:00:00,7.14,8.8,0.0,11.77,0
2025-08-11 01:00:00,8.93,12.42,0.0,12.29,0
2025-08-11 02:00:00,6.41,8.04,5.93,9.78,0
2025-08-11 03:00:00,6.41,8.8,7.79,9.87,0
2025-08-11 04:00:00,8.43,9.75,3.61,11.66,0
2025-08-11 05:00:00,10.37,12.35,0.0,11.5,0
2025-08-11 06:00:00,9.32,10.99,4.39,10.63,0
2025-08-11 07:00:00,9.28,10.38,0.0,10.69,0
2025-08-11 08:00:00,9.6,11.89,0.0,11.58,0
2025-08-11 09:00:00,7.96,9.2,0.0,12.01,0
2025-08-11 10:00:00,9.01,11.7,0.0,11.84,0
2025-08-11 11:00:00,7.38,9.02,0.0,11.91,0
2025-08-11 12:00:00,7.5,8.0,0.0,12.41,0
2025-08-11 13:00:00,7.44,10.18,3.74,11.27,0
2025-08-11 14:00:00,6.82,9.58,0.0,10.3,0
2025-08-11 15:00:00,7.23,11.93,0.0,12.15,0
2025-08-11 16:00:00,6.87,8.9,18.33,5.33,0
2025-08-11 17:00:00,6.25,8.47,0.0,11.61,0
2025-08-11 18:00:00,6.9,9.48,0.0,13.12,0
2025-08-11 19:00:00,7.29,10.51,8.33,7.68,0
2025-08-11 20:00:00,5.86,9.01,0.0,11.96,0
2025-08-11 21:00:00,7.81,10.19,0.0,13.15,0
2025-08-11 22:00:00,6.88,8.84,0.0,12.06,0
2025-08-11 23:00:00,7.9,10.91,0.0,11.24,0
2025-08-12 00:00:00,7.11,9.02,0.0,11.83,0
2025-08-12 01:00:00,9.37,9.87,0.0,13.42,0
2025-08-12 02:00:00,9.45,9.95,0.0,12.94,0
2025-08-12 03:00:00,7.21,8.86,0.0,11.59,0
2025-08-12 04:00:00,9.23,11.37,3.58,11.97,0
2025-08-12 05:00:00,10.41,15.38,0.0,12.51,0
2025-08-12 06:00:00,7.57,9.42,0.0,9.97,0
2025-08-12 07:00:00,7.63,9.69,0.0,11.92,0
2025-08-12 08:00:00,9.48,10.99,0.0,13.46,0
2025-08-12 09:00:00,6.9,9.64,0.0,11.87,0
2025-08-12 10:00:00,7.37,9.71,0.0,13.22,0
2025-08-12 11:00:00,6.89,8.13,0.0,10.85,0
2025-08-12 12:00:00,8.8,9.59,0.0,10.95,0
2025-08-12 13:00:00,6.87,8.38,0.0,12.91,0
2025-08-12 14:00:00,7.16,8.15,0.0,12.68,0
2025-08-12 15:00:00,6.44,8.16,0.0,11.98,0
2025-08-12 16:00:00,8.59,10.76,0.0,12.7,0
2025-08-12 17:00:00,6.1,7.5,0.0,11.53,0
2025-08-12 18:00:00,5.41,9.16,0.0,11.1,0
2025-08-12 19:00:00,5.4,8.79,0.0,12.31,0
2025-08-12 20:00:00,8.04,9.77,7.9,9.01,0
2025-08-12 21:00:00,8.26,9.1,0.0,12.33,0
2025-08-12 22:00:00,9.0,10.97,0.0,12.17,0
2025-08-12 23:00:00,6.18,8.02,0.0,11.73,0
2025-08-13 00:00:00,7.66,9.58,11.04,9.64,0
2025-08-13 01:00:00,11.05,12.58,0.0,11.17,0
2025-08-13 02:00:00,7.97,8.71,0.0,12.12,0
2025-08-13 03:00:00,7.82,9.87,0.0,11.93,0
2025-08-13 04:00:00,8.6,10.18,0.0,12.25,0
2025-08-13 05:00:00,9.34,11.03,0.0,12.04,0
2025-08-13 06:00:00,9.35,11.46,0.0,12.86,0
2025-08-13 07:00:00,7.97,9.89,0.0,12.25,0
2025-08-13 08:00:00,7.93,10.01,0.0,11.48,0
2025-08-13 09:00:00,8.14,9.67,0.0,11.18,0
2025-08-13 10:00:00,7.46,9.89,1.95,10.7,0
2025-08-13 11:00:00,6.66,7.8,0.0,11.35,0
2025-08-13 12:00:00,10.1,10.8,40.58,0.5,0
2025-08-13 13:00:00,7.24,8.17,0.0,11.93,0
2025-08-13 14:00:00,7.11,8.3,0.0,12.32,0
2025-08-13 15:00:00,6.99,7.49,0.0,10.9,0
2025-08-13 16:00:00,7.15,7.65,0.0,11.75,0
2025-08-13 17:00:00,7.68,10.29,0.0,12.39,0
2025-08-13 18:00:00,6.58,10.11,0.0,12.83,0
2025-08-13 19:00:00,8.53,11.2,0.0,10.81,0
2025-08-13 20:00:00,7.96,9.38,10.02,9.75,0
2025-08-13 21:00:00,7.14,7.64,9.95,9.67,0
2025-08-13 22:00:00,6.74,8.97,0.0,12.81,0
2025-08-13 23:00:00,9.03,9.53,4.36,11.49,0
2025-08-14 00:00:00,7.77,9.67,0.0,11.7,0
2025-08-14 01:00:00,6.68,7.72,0.0,11.36,0
2025-08-14 02:00:00,9.59,10.09,0.0,12.07,0
2025-08-14 03:00:00,7.66,11.44,15.36,6.86,0
2025-08-14 04:00:00,9.7,10.2,0.0,11.5,0
2025-08-14 05:00:00,5.72,7.29,0.0,12.47,0
2025-08-14 06:00:00,8.32,10.17,0.0,13.13,0
2025-08-14 07:00:00,10.13,11.56,0.0,12.72,0
2025-08-14 08:00:00,8.66,11.22,7.65,9.36,0
2025-08-14 09:00:00,9.25,10.36,2.79,9.07,0
2025-08-14 10:00:00,7.28,9.74,0.0,10.77,0
2025-08-14 11:00:00,8.59,10.97,5.76,9.91,0
2025-08-14 12:00:00,7.97,8.47,10.99,8.67,0
2025-08-14 13:00:00,8.05,10.33,0.0,10.86,0
2025-08-14 14:00:00,10.01,10.75,0.0,12.08,0
2025-08-14 15:00:00,8.96,9.57,0.0,12.57,0
2025-08-14 16:00:00,8.22,10.57,0.0,11.95,0
2025-08-14 17:00:00,8.16,9.67,0.0,11.5,0
2025-08-14 18:00:00,6.07,8.52,11.48,6.8,0
2025-08-14 19:00:00,6.63,9.08,0.0,12.62,0
2025-08-14 20:00:00,5.43,5.93,0.0,11.48,0
2025-08-14 21:00:00,5.88,8.76,0.0,13.32,0
2025-08-14 22:00:00,6.5,8.84,0.0,12.14,0
2025-08-14 23:00:00,7.72,9.02,0.0,12.3,0
2025-08-15 00:00:00,6.52,8.36,0.0,12.67,0
2025-08-15 01:00:00,8.15,11.08,0.0,11.71,0
2025-08-15 02:00:00,8.21,9.83,0.0,12.38,0
2025-08-15 03:00:00,7.2,11.74,0.0,11.48,0
2025-08-15 04:00:00,10.52,14.31,0.0,11.36,0
2025-08-15 05:00:00,7.18,9.32,0.0,11.27,0
2025-08-15 06:00:00,10.13,11.86,0.0,11.61,0
2025-08-15 07:00:00,6.06,7.84,0.0,13.65,0
2025-08-15 08:00:00,8.52,9.79,0.0,11.28,0
2025-08-15 09:00:00,7.12,9.27,0.0,12.49,0
2025-08-15 10:00:00,7.61,10.43,0.0,11.82,0
2025-08-15 11:00:00,10.37,10.87,0.0,11.09,0
2025-08-15 12:00:00,7.58,10.35,0.0,12.63,0
2025-08-15 13:00:00,6.46,9.58,0.0,11.6,0
2025-08-15 14:00:00,8.18,10.87,2.97,10.6,0
2025-08-15 15:00:00,7.0,8.84,0.0,12.87,0
2025-08-15 16:00:00,7.48,10.12,0.0,11.79,0
2025-08-15 17:00:00,6.12,9.68,0.0,12.18,0
2025-08-15 18:00:00,6.16,8.09,0.0,11.98,0
2025-08-15 19:00:00,6.28,8.3,4.9,10.21,0
2025-08-15 20:00:00,8.26,12.82,0.0,10.94,0
2025-08-15 21:00:00,7.16,9.52,0.0,12.69,0
2025-08-15 22:00:00,6.34,7.13,0.0,12.18,0
2025-08-15 23:00:00,7.98,11.03,0.0,12.65,0
2025-08-16 00:00:00,8.12,10.6,1.48,11.57,0
2025-08-16 01:00:00,8.92,10.13,0.0,12.84,0
2025-08-16 02:00:00,7.84,8.52,0.0,12.12,0
2025-08-16 03:00:00,8.49,10.78,0.0,13.1,0
2025-08-16 04:00:00,9.22,11.15,0.0,11.28,0
2025-08-16 05:00:00,7.58,8.09,0.0,11.37,0
2025-08-16 06:00:00,9.89,11.78,6.49,11.16,0
2025-08-16 07:00:00,8.81,10.63,4.81,10.98,0
2025-08-16 08:00:00,7.39,9.32,0.0,13.49,0
2025-08-16 09:00:00,7.26,9.85,0.0,12.49,0
2025-08-16 10:00:00,8.3,8.8,0.0,11.78,0
2025-08-16 11:00:00,7.57,8.23,0.0,13.49,0
2025-08-16 12:00:00,8.93,10.34,0.0,10.55,0
2025-08-16 13:00:00,7.47,11.06,0.0,12.64,0
2025-08-16 14:00:00,7.99,12.83,0.0,9.97,0
2025-08-16 15:00:00,6.44,8.44,0.0,13.2,0
2025-08-16 16:00:00,7.3,9.36,0.0,11.18,0
2025-08-16 17:00:00,8.83,9.33,0.0,11.76,0
2025-08-16 18:00:00,7.04,10.13,0.0,11.23,0
2025-08-16 19:00:00,6.59,9.13,17.87,6.22,0
2025-08-16 20:00:00,6.29,8.63,0.0,11.85,0
2025-08-16 21:00:00,7.43,7.94,0.0,13.11,0
2025-08-16 22:00:00,9.31,13.69,0.0,11.47,0
2025-08-16 23:00:00,6.18,10.0,0.0,11.06,0
2025-08-17 00:00:00,7.99,10.34,0.0,11.62,0
2025-08-17 01:00:00,6.2,9.39,11.77,9.19,0
2025-08-17 02:00:00,7.96,10.02,0.0,12.83,0
2025-08-17 03:00:00,8.93,11.92,0.0,12.93,0
2025-08-17 04:00:00,6.85,7.35,0.0,11.56,0
2025-08-17 05:00:00,8.29,8.79,0.0,10.94,0
2025-08-17 06:00:00,9.2,9.7,1.98,12.44,0
2025-08-17 07:00:00,8.98,10.01,0.0,10.9,0
2025-08-17 08:00:00,9.15,10.38,0.0,12.0,0
2025-08-17 09:00:00,7.45,9.98,12.21,7.19,0
2025-08-17 10:00:00,8.8,10.49,0.0,12.06,0
2025-08-17 11:00:00,7.54,9.5,5.3,8.78,0
2025-08-17 12:00:00,8.91,9.48,5.1,10.9,0
2025-08-17 13:00:00,5.07,5.57,0.0,13.1,0
2025-08-17 14:00:00,7.3,9.35,2.92,11.81,0
2025-08-17 15:00:00,7.6,8.95,0.0,11.11,0
2025-08-17 16:00:00,8.98,10.98,0.0,12.35,0
2025-08-17 17:00:00,7.38,10.03,0.0,11.86,0
2025-08-17 18:00:00,7.48,11.44,0.0,12.0,0
2025-08-17 19:00:00,7.73,9.7,0.0,13.33,0
2025-08-17 20:00:00,8.86,13.04,0.0,11.65,0
2025-08-17 21:00:00,7.03,9.51,0.0,12.54,0
2025-08-17 22:00:00,5.97,8.79,0.0,10.6,0
2025-08-17 23:00:00,5.93,9.19,0.0,12.06,0
2025-08-18 00:00:00,8.87,11.74,0.0,12.74,0
2025-08-18 01:00:00,8.55,9.59,0.0,11.88,0
2025-08-18 02:00:00,8.17,11.47,0.0,12.49,0
2025-08-18 03:00:00,7.94,9.49,0.0,11.35,0
2025-08-18 04:00:00,8.99,11.35,0.0,11.63,0
2025-08-18 05:00:00,9.1,11.26,0.0,11.89,0
2025-08-18 06:00:00,9.45,12.83,0.0,11.57,0
2025-08-18 07:00:00,7.52,9.99,0.0,12.72,0
2025-08-18 08:00:00,6.65,7.15,0.0,12.87,0
2025-08-18 09:00:00,7.55,12.06,5.97,10.43,0
2025-08-18 10:00:00,6.85,9.86,0.0,9.97,0
2025-08-18 11:00:00,6.6,7.94,0.0,11.75,0
2025-08-18 12:00:00,9.96,10.6,0.0,12.67,0
2025-08-18 13:00:00,5.15,8.29,5.6,9.91,0
2025-08-18 14:00:00,8.24,9.02,0.0,11.82,0
2025-08-18 15:00:00,8.6,11.56,0.0,12.75,0
2025-08-18 16:00:00,8.57,11.85,0.0,12.79,0
2025-08-18 17:00:00,7.64,8.86,0.0,12.48,0
2025-08-18 18:00:00,8.86,9.97,0.0,10.81,0
2025-08-18 19:00:00,9.44,10.88,0.0,11.1,0
2025-08-18 20:00:00,7.02,7.83,0.0,12.31,0
2025-08-18 21:00:00,8.05,10.32,0.0,10.34,0
2025-08-18 22:00:00,9.21,11.65,0.0,13.31,0
2025-08-18 23:00:00,6.83,9.71,25.83,3.07,0
2025-08-19 00:00:00,7.81,8.81,0.0,11.44,0
2025-08-19 01:00:00,7.56,10.57,0.0,11.57,0
2025-08-19 02:00:00,9.06,9.87,0.0,12.97,0
2025-08-19 03:00:00,6.39,9.4,0.0,10.99,0
2025-08-19 04:00:00,10.52,11.02,0.0,10.46,0
2025-08-19 05:00:00,9.52,13.4,12.43,6.85,1
2025-08-19 06:00:00,9.61,10.98,0.0,12.24,0
2025-08-19 07:00:00,6.04,8.76,4.08,11.85,0
2025-08-19 08:00:00,7.55,10.36,0.0,12.97,0
2025-08-19 09:00:00,10.46,10.96,0.0,11.65,0
2025-08-19 10:00:00,8.29,11.29,7.6,9.57,0
2025-08-19 11:00:00,6.24,7.58,0.0,12.28,0
2025-08-19 12:00:00,8.37,10.0,0.0,12.18,0
2025-08-19 13:00:00,8.71,9.91,0.0,10.42,0
2025-08-19 14:00:00,8.34,12.28,0.0,11.75,0
2025-08-19 15:00:00,7.36,7.95,8.87,9.53,0
2025-08-19 16:00:00,8.77,11.29,0.0,13.49,0
2025-08-19 17:00:00,6.49,7.74,0.0,12.32,0
2025-08-19 18:00:00,7.95,11.26,9.12,9.68,0
2025-08-19 19:00:00,7.49,12.28,0.0,12.71,0
2025-08-19 20:00:00,7.25,8.49,0.0,11.7,0
2025-08-19 21:00:00,7.08,9.25,1.69,10.34,0
2025-08-19 22:00:00,7.29,8.83,0.0,12.91,0
2025-08-19 23:00:00,7.93,11.18,0.0,13.48,0
2025-08-20 00:00:00,7.78,9.48,0.0,11.66,0
2025-08-20 01:00:00,9.21,12.3,0.0,12.95,0
2025-08-20 02:00:00,7.88,9.41,0.0,12.12,0
2025-08-20 03:00:00,10.58,15.27,0.0,10.9,0
2025-08-20 04:00:00,8.12,8.62,0.0,12.04,0
2025-08-20 05:00:00,10.0,12.46,0.0,11.55,0
2025-08-20 06:00:00,10.08,12.07,0.0,12.35,0
2025-08-20 07:00:00,9.1,11.04,0.0,12.32,0
2025-08-20 08:00:00,8.91,11.26,0.0,11.48,0
2025-08-20 09:00:00,7.82,9.89,0.0,10.95,0
2025-08-20 10:00:00,7.91,10.17,0.0,11.63,0
2025-08-20 11:00:00,8.6,11.09,0.0,13.24,0
2025-08-20 12:00:00,8.07,12.17,0.0,11.06,0
2025-08-20 13:00:00,9.34,9.84,0.0,12.58,0
2025-08-20 14:00:00,7.18,11.4,0.0,12.48,0
2025-08-20 15:00:00,7.09,12.16,0.0,11.56,0
2025-08-20 16:00:00,5.44,5.94,0.0,11.33,0
2025-08-20 17:00:00,8.13,10.18,0.0,12.48,0
2025-08-20 18:00:00,7.99,11.64,0.0,11.98,0
2025-08-20 19:00:00,8.53,11.63,0.0,11.6,0
2025-08-20 20:00:00,8.67,12.69,0.0,12.38,0
2025-08-20 21:00:00,8.51,10.96,4.05,11.88,0
2025-08-20 22:00:00,8.73,9.23,0.0,12.99,0
2025-08-20 23:00:00,8.65,12.22,0.0,12.1,0
2025-08-21 00:00:00,9.07,11.83,0.0,9.3,0
2025-08-21 01:00:00,6.15,9.91,0.0,11.81,0
2025-08-21 02:00:00,7.23,7.73,0.0,11.2,0
2025-08-21 03:00:00,7.2,7.74,0.0,11.84,0
2025-08-21 04:00:00,10.37,12.39,0.0,11.72,0
2025-08-21 05:00:00,7.99,11.59,2.36,10.92,0
2025-08-21 06:00:00,8.2,12.14,0.0,12.86,0
2025-08-21 07:00:00,8.93,10.06,0.0,11.82,0
2025-08-21 08:00:00,7.35,8.86,0.0,11.78,0
2025-08-21 09:00:00,9.17,14.62,0.0,12.38,0
2025-08-21 10:00:00,6.0,7.33,0.0,11.15,0
2025-08-21 11:00:00,6.95,9.76,0.0,11.73,0
