vessel_id,vessel_name,imo_mmsi,line_operator,loa_m,beam_m,draft_m
V3950,CS UNITY 993,IMO9150544|MMSI526345462,Adani Logistics,316.55544008372067,53.83785240315487,12.166157981280456
V3951,CS SPIRIT 901,IMO9423975|MMSI427737981,ONE,333.1024465464773,38.57379624795565,11.878754866945028
V3952,PACIFIC PHOENIX 731,IMO9237932|MMSI466262401,COSCO,269.0543957708443,44.21597512534348,15.054721413061891
V3953,OOCL UNITY 329,IMO9386305|MMSI833318728,Hapag-Lloyd,348.2114427668472,50.464817184624515,13.697500101038838
V3954,INDIA VOYAGER 561,IMO9744474|MMSI502518824,Samsara Shipping,288.65380126704,51.92225435333567,13.394079588182526
V3955,MT PHOENIX 379,IMO9430228|MMSI448464112,ONE,358.9274984136962,43.72084424690769,14.388764804176748
V3956,ARABIAN STAR 456,IMO9806072|MMSI922125598,Evergreen,354.76479538406625,49.15140773178721,14.028115026904164
V3957,BAY CHALLENGER 812,IMO9320344|MMSI565215373,Adani Logistics,343.71543296327184,50.564593916943394,11.6263516459748
V3958,SAPPHIRE SPIRIT 843,IMO9776839|MMSI560204321,Samsara Shipping,323.88444041868496,49.87350726073889,13.946656835526188
V3959,ORION NAVIGATOR 844,IMO9919643|MMSI745425792,Evergreen,368.09085742840136,48.31540272521008,14.898818950882152
V3960,ATLANTIC NAVIGATOR 496,IMO9953980|MMSI471862103,Adani Logistics,322.5260721068436,39.624657878008826,14.589672243370972
V3961,APL TRADER 664,IMO9748627|MMSI459209775,Samsara Shipping,337.63495420498907,37.80121687744806,11.154455141756282
V3962,BAY EXPLORER 732,IMO9420795|MMSI402171622,Maersk,271.93049716753166,40.69915341203257,11.21165691326642
V3963,INDIA STAR 987,IMO9969643|MMSI569442221,MSC,226.51540276747266,36.93492629243659,11.274580713679384
V3964,TRITON EAGLE 219,IMO9777298|MMSI749819994,Maersk,221.62297918023168,33.37115213146951,10.878823688133078
V3965,YM SPIRIT 738,IMO9636998|MMSI425248480,ZIM,270.65346189242075,39.654038092312824,12.271109750932675
V3966,TRITON EAGLE 139,IMO9978240|MMSI580334937,Evergreen,288.1507278766207,44.54554733787518,14.17010017333723
V3967,ATLANTIC PRIDE 406,IMO9671455|MMSI649252587,ONE,317.2161103161234,46.899332869219435,12.833979893637265
V3968,SAPPHIRE HORIZON 344,IMO9438872|MMSI458174195,ONE,224.74916420283802,31.829449684172737,9.77433084802083
V3969,PACIFIC EAGLE 636,IMO9022484|MMSI819597846,MSC,183.0635169918435,26.27537053773903,10.22983234678342
V3970,NEPTUNE PRIDE 244,IMO9269868|MMSI431687958,CMA CGM,294.72408674145487,40.95504535171231,11.772237727307218
V3971,APL HORIZON 812,IMO9808244|MMSI459509830,Maersk,267.1240358736899,42.90501485562902,11.621252158092627
V3972,NEPTUNE TRADER 294,IMO9687849|MMSI404568358,Evergreen,250.76537218494883,40.62822281856822,13.410660076767671
V3973,OOCL CHALLENGER 884,IMO9431880|MMSI698007347,CMA CGM,,,
V3974,TRITON UNITY 682,IMO9012610|MMSI792659901,Maersk,329.8463126657501,41.17996590629532,14.954325069363989
V3975,TRITON EXPLORER 192,IMO9121366|MMSI640065064,COSCO,214.70998919461235,36.000081592829304,10.659639655950903
V3976,BAY TRADER 137,IMO9428617|MMSI518340887,COSCO,334.2589096404031,44.54607510430994,15.135822162127381
V3977,SAPPHIRE STAR 373,IMO9164038|MMSI801022779,COSCO,198.63180631676764,34.138970629190574,12.336031254798593
V3978,CS HORIZON 791,IMO9200227|MMSI769015887,ONE,355.6256616508648,47.44719253533496,14.056436059615251
V3979,NEPTUNE SPIRIT 155,IMO9916723|MMSI828603386,COSCO,222.1330530630383,34.33829949274798,13.348618665301185
V3980,BAY NAVIGATOR 355,IMO9065964|MMSI793209070,CMA CGM,352.11633054358015,49.20067628994245,12.533043298037354
V3981,PACIFIC PHOENIX 899,IMO9546289|MMSI668933715,Maersk,244.1489061144632,32.18291882418771,10.320150404108553
V3982,INDIA VOYAGER 827,IMO9910290|MMSI758877503,Hapag-Lloyd,249.80829677484277,35.006166495617855,12.899566886101045
V3983,APL HORIZON 131,IMO9887989|MMSI681008959,Hapag-Lloyd,,,
V3984,OOCL VOYAGER 541,IMO9724553|MMSI516114953,MSC,314.4970016600872,39.036373427539665,12.710461014715275
V3985,INDIA EXPLORER 459,IMO9805363|MMSI724313807,MSC,339.5763473664445,44.3116621016895,12.085826171158097
V3986,OOCL PHOENIX 773,IMO9970931|MMSI668155268,Evergreen,231.0438097971262,31.988468235440592,9.954566589476805
V3987,MV TRADER 874,IMO9686171|MMSI945319079,Adani Logistics,239.13837613593373,41.68671015839061,9.815778371364175
V3988,ARABIAN CHALLENGER 860,IMO9026384|MMSI764982301,Hapag-Lloyd,308.88553697887875,40.35686709158799,11.019479677027196
V3989,NEPTUNE CHALLENGER 227,IMO9357852|MMSI956427203,COSCO,205.35741710193764,34.18881423671506,10.424744583458638
V3990,ATLANTIC PRIDE 100,IMO9430893|MMSI845432281,Maersk,300.1273694984724,42.442965345953965,14.52501458093282
V3991,YM VOYAGER 928,IMO9451060|MMSI881054728,Maersk,264.7318412428943,37.545149547986036,11.218200812986302
V3992,GULF SPIRIT 537,IMO9905917|MMSI604167668,CMA CGM,316.23107268572346,49.17925776705066,14.561669281321471
V3993,INDIA SPIRIT 924,IMO9723771|MMSI744705127,Samsara Shipping,285.70020719185896,39.334765225951784,11.546385155284574
V3994,APL STAR 251,IMO9234977|MMSI484863135,Samsara Shipping,356.2193960977539,42.28227905688625,12.451458893090486
V3995,GULF PHOENIX 733,IMO9945298|MMSI528831035,Evergreen,212.13845416569558,37.29550922535327,12.846342608943182
V3996,MV VOYAGER 589,IMO9653914|MMSI770831335,Hapag-Lloyd,270.1891137349126,45.59845351796725,12.605223118086228
V3997,NEPTUNE VOYAGER 361,IMO9041381|MMSI967325669,Maersk,275.5188374811598,33.35970093113819,11.131194859575286
V3998,APL EXPLORER 24,IMO9494680|MMSI558644055,CMA CGM,275.452242950068,43.94161207470065,13.310032769842724
V3999,OOCL HORIZON 424,IMO9103533|MMSI633614217,ONE,272.51801702313594,45.669132239390706,10.811978705119971
V4000,BAY UNITY 407,IMO9124329|MMSI941150171,ONE,318.09894973510114,49.45894254522433,11.431677709381738
V4001,MT UNITY 225,IMO9386917|MMSI691301059,ONE,376.2186459373944,41.890312049843885,15.182086504848261
V4002,GULF SPIRIT 559,IMO9972948|MMSI947550512,Adani Logistics,199.43099557839545,34.83333323414434,10.642878170682087
V4003,PACIFIC SPIRIT 758,IMO9636838|MMSI769783255,Adani Logistics,267.65623858273653,32.870177522533574,12.262360760134268
V4004,APL UNITY 19,IMO9092201|MMSI887854859,CMA CGM,346.2539368519372,50.05537367093236,11.643711481899722
V4005,ARABIAN TRADER 889,IMO9958580|MMSI419037569,CMA CGM,277.4664487973217,37.6223624507508,10.60736942051265
V4006,ATLANTIC TRADER 683,IMO9223920|MMSI698041692,ZIM,238.61810082177854,33.08001834173664,11.794806179539268
V4007,CS STAR 761,IMO9227501|MMSI600015824,Samsara Shipping,280.41843301157417,41.49427998478828,13.507692206192008
V4008,TRITON SPIRIT 653,IMO9052362|MMSI855857822,Evergreen,186.34816918534167,30.050372257311935,9.301029987141094
V4009,APL STAR 730,IMO9971733|MMSI504789548,ZIM,323.2700843606259,50.216313346714834,14.90870650601956
V4010,ATLANTIC UNITY 257,IMO9258893|MMSI902806563,Adani Logistics,324.8244201038797,47.19609502378684,14.855842392044872
V4011,TRITON PHOENIX 729,IMO9498784|MMSI771291795,Adani Logistics,269.69066441313726,38.26571673339769,12.114902758549286
V4012,BAY EXPLORER 606,IMO9236953|MMSI539234020,CMA CGM,287.41691751885395,46.09012734473117,13.808913296222201
V4013,YM PHOENIX 468,IMO9264507|MMSI788814768,ZIM,300.6620217990259,49.351223975931,13.061322867315777
V4014,GULF HORIZON 96,IMO9104655|MMSI702767366,Adani Logistics,315.0066556417876,49.86800946912358,14.206123035603909
V4015,PACIFIC UNITY 236,IMO9610728|MMSI825455234,Evergreen,218.67905742575363,37.69387161744702,10.616012676239189
V4016,ARABIAN PHOENIX 340,IMO9943944|MMSI664767666,MSC,285.2544619067418,46.05968494772419,14.22311370035508
V4017,MT EAGLE 591,IMO9735641|MMSI662466834,ZIM,286.3916569507443,50.02641420337544,13.255896921684343
V4018,MT HORIZON 997,IMO9979066|MMSI740625805,CMA CGM,267.5769962614573,33.86161863807572,13.724461938933993
V4019,ARABIAN EAGLE 765,IMO9466726|MMSI885606079,Samsara Shipping,271.88500396979737,37.76124878098167,14.04191021629549
V4020,CS EXPLORER 891,IMO9602083|MMSI749576140,Evergreen,325.536742997877,39.58020631224403,11.612140853046485
V4021,APL CHALLENGER 996,IMO9067783|MMSI523229092,Samsara Shipping,228.31603577162645,35.44018430018075,11.374190044627147
V4022,BAY NAVIGATOR 53,IMO9091629|MMSI701490136,Hapag-Lloyd,339.2480583146917,50.51205674969838,13.732326663975556
V4023,PACIFIC UNITY 938,IMO9819921|MMSI807026395,Evergreen,353.58085575880426,41.72498098404484,13.789543427324983
V4024,CS CHALLENGER 491,IMO9580864|MMSI565035117,Samsara Shipping,265.57064135187056,37.051052258578935,13.007063657038376
V4025,OOCL STAR 808,IMO9031623|MMSI504601003,Adani Logistics,344.76319584756186,39.3306470098294,11.306186027511622
V4026,MT EAGLE 187,IMO9335268|MMSI492134175,Samsara Shipping,350.6537132187856,50.40140432253293,13.072982988984293
V4027,MT SPIRIT 717,IMO9416849|MMSI878142426,ONE,323.64711587620997,51.83526106838609,15.548148140411893
V4028,MV STAR 731,IMO9278049|MMSI779071389,Adani Logistics,227.49163633234025,39.38705328063233,13.938349461074354
V4029,YM PHOENIX 879,IMO9706097|MMSI714604404,CMA CGM,367.9576913095487,50.152939773035285,10.828775469204174
V4030,SAPPHIRE PHOENIX 455,IMO9223006|MMSI669177169,ZIM,249.11332141710693,32.189818675333896,13.727993041495134
V4031,SAPPHIRE TRADER 50,IMO9216863|MMSI474731298,COSCO,300.20966084838705,51.91821255338566,11.738530138664677
V4032,CS VOYAGER 2,IMO9493158|MMSI912586172,Samsara Shipping,223.2109838784413,39.150770445247694,11.942713633995975
V4033,CS NAVIGATOR 591,IMO9625297|MMSI437828361,Evergreen,326.87017282946164,40.119056826781645,12.185323349322088
V4034,SAPPHIRE NAVIGATOR 280,IMO9497619|MMSI562737337,Evergreen,323.63151580998954,51.62174836975341,13.009166238763097
V4035,YM VOYAGER 787,IMO9241448|MMSI795407904,Maersk,257.12993175726706,31.50595413374726,9.933791879937559
V4036,APL TRADER 776,IMO9206806|MMSI815384922,Hapag-Lloyd,318.050231010957,47.80695326887848,12.151856114019454
V4037,BAY UNITY 457,IMO9762993|MMSI807762311,COSCO,222.84671553721174,34.114924044986545,11.307217810072054
V4038,CS CHALLENGER 57,IMO9693304|MMSI936032459,Adani Logistics,344.2667064449217,49.52573586125706,15.397200984447494
V4039,INDIA CHALLENGER 426,IMO9785555|MMSI477284040,Evergreen,168.8165479149003,23.382058418967144,10.221111144938945
V4040,ATLANTIC PRIDE 790,IMO9600950|MMSI823977968,Evergreen,313.3116623963349,36.679312612561866,14.902091462275628
V4041,ARABIAN VOYAGER 229,IMO9608272|MMSI441070469,Evergreen,253.63238664027517,41.282146224184274,15.516101651485894
V4042,PACIFIC STAR 64,IMO9683614|MMSI822909967,Evergreen,327.6456901473868,52.04319495165474,12.849775685944868
V4043,CS EAGLE 266,IMO9059230|MMSI878172861,COSCO,241.07536314779708,35.66787331036518,10.091672080987477
V4044,OOCL PRIDE 210,IMO9776885|MMSI790783727,Adani Logistics,360.5862706786448,46.653706641740634,11.128092897029793
V4045,ORION TRADER 954,IMO9167868|MMSI918328119,Hapag-Lloyd,275.66030743470424,46.9014959348913,13.148240705958393
V4046,TRITON PHOENIX 714,IMO9064161|MMSI759316011,ZIM,362.28378011882864,49.80148598918175,15.145656283696225
V4047,CS HORIZON 711,IMO9616369|MMSI812510815,ZIM,249.02139812812035,34.344738879223904,10.672550765964157
V4048,YM PHOENIX 10,IMO9052036|MMSI536679271,ONE,336.1505204293724,45.79952562782464,13.493286724734922
V4049,NEPTUNE UNITY 586,IMO9204509|MMSI905694908,CMA CGM,244.91755514398142,43.98228566084198,13.310341076705399
V4050,ORION UNITY 865,IMO9561768|MMSI708300771,Hapag-Lloyd,278.6024906836266,43.333311732917,14.935345299534541
V4051,CS UNITY 273,IMO9181174|MMSI802019756,Samsara Shipping,339.5459741587895,44.42644748635171,11.827516192699026
V4052,ORION NAVIGATOR 929,IMO9382297|MMSI760773590,ZIM,215.5755757127433,43.040330577825245,13.271473330474521
V4053,GULF HORIZON 708,IMO9573356|MMSI746994167,COSCO,218.13086080682604,36.90636255450916,12.460137215028096
V4054,APL HORIZON 561,IMO9816055|MMSI590412921,MSC,255.40717073862902,36.76168275012502,12.098653968036201
V4055,TRITON UNITY 628,IMO9522036|MMSI511529715,CMA CGM,232.4341933221356,30.883734251276195,11.941867099666485
V4056,SAPPHIRE HORIZON 421,IMO9551811|MMSI732648252,ONE,243.81676628940158,46.0151950189068,13.501184557199391
V4057,OOCL NAVIGATOR 13,IMO9335607|MMSI968847009,COSCO,240.6450289921304,48.61490078708989,15.36030925869986
V4058,SAPPHIRE VOYAGER 260,IMO9523814|MMSI867337313,Samsara Shipping,230.86695795377224,40.91288443174509,12.85866899120906
V4059,NEPTUNE NAVIGATOR 303,IMO9407541|MMSI754865501,Hapag-Lloyd,288.85446565072095,46.37441316376983,13.774472559070563
V4060,INDIA CHALLENGER 588,IMO9428263|MMSI645748180,ZIM,332.4217749401651,43.1288055675344,14.78780176731507
V4061,YM UNITY 118,IMO9646060|MMSI479740935,Evergreen,222.05835288347265,32.871518799273154,12.443073535766006
V4062,SAPPHIRE EXPLORER 296,IMO9328437|MMSI453986392,Hapag-Lloyd,376.97839016475746,40.880632414501704,11.620393229313935
V4063,MV VOYAGER 485,IMO9136906|MMSI847437629,COSCO,293.71874556588125,41.444860660724174,12.78305278737179
V4064,CS VOYAGER 364,IMO9995597|MMSI922710405,Samsara Shipping,281.9447959585685,40.48545832554514,15.237601472703519
V4065,BAY SPIRIT 118,IMO9635959|MMSI997698241,MSC,356.14204610733526,46.82142359022171,13.090725401566527
V4066,ORION TRADER 210,IMO9643823|MMSI873756734,Evergreen,166.0168485782395,23.984146105972048,11.192031839476106
V4067,GULF NAVIGATOR 894,IMO9379801|MMSI886065002,Adani Logistics,329.63759784525007,39.547432795098466,13.106394754952284
V4068,NEPTUNE PRIDE 941,IMO9456278|MMSI661089267,ONE,265.6498996488958,31.745160372670576,10.990348890080144
V4069,SAPPHIRE PHOENIX 495,IMO9291155|MMSI654480240,ONE,365.6925526966196,41.04809864533539,14.81653233558076
V4070,INDIA UNITY 467,IMO9465961|MMSI796415414,Adani Logistics,263.01241280644996,34.60078301231282,12.991058362908777
V4071,GULF PHOENIX 607,IMO9912757|MMSI977529758,COSCO,268.26643515252584,40.80155515024023,13.094917771719308
V4072,MT TRADER 604,IMO9012892|MMSI743263595,MSC,334.3340125411397,42.178636959981624,11.253654387235263
V4073,BAY UNITY 374,IMO9298196|MMSI434807520,Evergreen,371.0659850529441,46.915796782497914,15.247527567937146
V4074,YM VOYAGER 419,IMO9131790|MMSI903958874,ONE,376.24872624214,50.96235032470922,13.95828992525316
V4075,ORION TRADER 243,IMO9211999|MMSI799280870,MSC,204.95868008456586,36.59842930640345,11.396952111925621
V4076,MV SPIRIT 406,IMO9849925|MMSI567965996,COSCO,247.4814169441391,42.47362745816039,12.45704417462443
V4077,SAPPHIRE UNITY 501,IMO9801014|MMSI749198580,MSC,291.75487504724543,48.139858275832374,12.353929281522927
V4078,PACIFIC PHOENIX 873,IMO9985083|MMSI856257958,ZIM,203.01069559024828,44.3406106578851,11.715225224276889
V4079,MV NAVIGATOR 84,IMO9018054|MMSI873996061,CMA CGM,328.7532387242567,46.91897137470019,11.910181402251895
V4080,APL PHOENIX 530,IMO9166030|MMSI771119239,COSCO,288.5525187964026,48.66416838922591,12.108589427408694
V4081,GULF EAGLE 512,IMO9126947|MMSI472679170,Maersk,265.4584590687756,40.528266471312506,16.301026860939928
V4082,INDIA NAVIGATOR 324,IMO9580508|MMSI497238814,CMA CGM,207.4413774375542,34.45323044743621,11.29212509365202
V4083,ARABIAN STAR 507,IMO9345328|MMSI738683283,Adani Logistics,312.42937753244655,42.1194458246596,14.49638499095048
V4084,NEPTUNE TRADER 634,IMO9657096|MMSI912409782,Hapag-Lloyd,222.7789255012083,34.18449920609127,11.289616983743565
V4085,MV TRADER 85,IMO9836243|MMSI603884158,ZIM,315.7849745402643,51.473648321363925,11.809812457916399
V4086,CS HORIZON 548,IMO9111943|MMSI740990409,CMA CGM,284.18337332164936,38.02324386078052,12.038077951239655
V4087,SAPPHIRE UNITY 960,IMO9349804|MMSI640941831,CMA CGM,356.3080519077015,47.16387952954385,11.772974629200858
V4088,YM VOYAGER 87,IMO9233512|MMSI908023580,ONE,207.77498802349353,36.72565535039738,12.291891035753213
V4089,MT UNITY 381,IMO9556473|MMSI631660687,Samsara Shipping,324.6973000196753,46.31362941104535,15.380404257478425
V4090,OOCL EAGLE 454,IMO9169746|MMSI613622421,Adani Logistics,222.0212217679133,32.09682232066579,12.603997331998125
V4091,SAPPHIRE PHOENIX 381,IMO9979405|MMSI775698003,Evergreen,271.8498235842386,43.54178735656675,14.345846625380995
V4092,OOCL STAR 327,IMO9989270|MMSI874506421,ONE,300.4849019671835,44.54276888955176,14.262705014033157
V4093,MT HORIZON 337,IMO9721887|MMSI972512053,ONE,278.3363301585008,54.39258653317815,14.836635056014718
V4094,BAY TRADER 542,IMO9469294|MMSI562402005,Adani Logistics,302.16702653614334,49.344979637721394,13.022134081352835
V4095,APL STAR 540,IMO9022313|MMSI564192304,ZIM,312.82122122415046,49.18573555025852,14.406218336351602
V4096,MT PHOENIX 753,IMO9996127|MMSI725317050,COSCO,243.53071751614533,38.33201210965481,11.36949182180606
V4097,OOCL EAGLE 785,IMO9713589|MMSI523029931,Adani Logistics,272.90645720065913,47.67467179259877,11.410024051057038
V4098,ATLANTIC NAVIGATOR 292,IMO9017454|MMSI695807906,Maersk,273.72760165576705,44.81606832107794,15.652323677728827
V4099,ARABIAN TRADER 566,IMO9315484|MMSI436417887,MSC,181.81389801264768,23.34510400792503,10.658466991745474
V4100,MV EAGLE 896,IMO9935157|MMSI439876357,ZIM,301.45679329731723,40.74981987616131,12.091229929121573
V4101,ORION NAVIGATOR 357,IMO9775004|MMSI943537999,COSCO,302.69160591705446,36.92974885275206,14.631435852201722
V4102,PACIFIC UNITY 223,IMO9423047|MMSI714478887,Evergreen,198.9002757510862,39.198306203261815,10.34775000225681
V4103,OOCL PHOENIX 40,IMO9549430|MMSI637223023,COSCO,286.44264924249364,51.51932418969368,14.498188321194041
V4104,INDIA NAVIGATOR 652,IMO9914324|MMSI836982402,ONE,311.87503381413717,45.58978531029774,14.69003107225153
V4105,BAY PRIDE 309,IMO9010743|MMSI804241975,CMA CGM,367.4109440794129,44.560596698604925,11.83035806725668
V4106,SAPPHIRE STAR 976,IMO9618645|MMSI938036087,Maersk,281.61801225190453,43.669901585692685,13.637338671768156
V4107,MV EXPLORER 879,IMO9657149|MMSI985805206,Hapag-Lloyd,268.0776664612298,29.187606230555403,12.778363457348583
V4108,MT PRIDE 391,IMO9264642|MMSI749519043,COSCO,317.3086386300327,39.43328117414444,14.257950402263726
V4109,ATLANTIC PRIDE 159,IMO9908151|MMSI774930201,ZIM,288.1092285036921,53.42592905022259,14.63329797606817
V4110,TRITON EAGLE 177,IMO9807693|MMSI573731796,Samsara Shipping,301.891090209747,50.47682064108134,13.198201618525731
V4111,ARABIAN PHOENIX 287,IMO9381534|MMSI439862434,Samsara Shipping,295.73372316172674,47.45266860966332,13.278804726612329
V4112,ATLANTIC NAVIGATOR 226,IMO9093901|MMSI761691583,ZIM,265.8596828350735,40.858495489847215,13.919540875534326
V4113,YM EAGLE 961,IMO9989582|MMSI488568684,ONE,273.6662349902561,51.50388102555743,12.824877677662071
V4114,ORION TRADER 38,IMO9889364|MMSI684443965,Maersk,252.0021628688762,42.65430397686729,11.599937617224755
V4115,ARABIAN TRADER 699,IMO9691638|MMSI937112882,ONE,294.8377652933103,49.28682570179734,11.57115491824424
V4116,INDIA PRIDE 676,IMO9705866|MMSI522947278,COSCO,232.68320930035,33.65045114857085,11.485653415489313
V4117,SAPPHIRE EAGLE 139,IMO9021934|MMSI603313777,ONE,333.4246221759044,44.78713392768651,14.448557736584055
V4118,APL TRADER 362,IMO9358074|MMSI813806544,ONE,233.3622274901947,42.36007507612979,13.76289224235352
V4119,PACIFIC UNITY 262,IMO9984459|MMSI531942482,Maersk,273.454924000674,41.33969192823139,13.334511259294585
V4120,GULF VOYAGER 953,IMO9138961|MMSI788724388,Samsara Shipping,213.95035553894445,38.90767485889038,10.596528704011224
V4121,NEPTUNE UNITY 516,IMO9669633|MMSI466313117,COSCO,326.3355538910975,47.2436846480583,13.956602337146157
V4122,YM PHOENIX 74,IMO9158646|MMSI820146156,ZIM,293.4139217149182,48.852674299039094,13.556880686078955
V4123,OOCL CHALLENGER 802,IMO9260288|MMSI562614075,ZIM,327.82536225497006,45.27064546378549,11.892703957732243
V4124,ORION HORIZON 460,IMO9468877|MMSI861219997,CMA CGM,293.199117406817,43.63521170605987,13.581602052598043
V4125,ARABIAN EAGLE 551,IMO9468030|MMSI891563784,Samsara Shipping,288.93667846887354,40.48673092705939,13.061836008325315
V4126,PACIFIC PRIDE 207,IMO9437341|MMSI925042328,ONE,342.1937286140251,41.182226214239925,14.587399158953506
V4127,INDIA CHALLENGER 835,IMO9632855|MMSI404914450,Evergreen,215.59259503665518,35.89178614582799,10.122763807237458
